,Date,Open,High,Low,Close,Volume,SMA_20,RSI_14,MACD,MACD_Signal
66,2023-11-08 05:00:00,10.525,10.6483,10.3933,10.4383,952086.0,10.38571,47.78198539356235,0.022492896625875503,0.003961251144327818
67,2023-11-09 05:00:00,10.465,10.5317,10.305,10.3283,1207092.0,10.383959999999998,49.91993217784478,0.016979240556439734,0.006564849026750202
68,2023-11-10 05:00:00,10.285,10.3417,10.2745,10.3067,868116.0,10.38596,48.37497025933855,0.010742852005668269,0.007400449622533816
69,2023-11-13 05:00:00,10.3633,10.455,10.2633,10.43,1394136.0,10.390875,47.79365766806219,0.01557026437180653,0.00903441257238836
70,2023-11-14 05:00:00,10.4433,10.685,10.4433,10.67,2047512.0,10.395209999999999,60.955958677277444,0.03832028529260789,0.014891587116432266
71,2023-11-15 05:00:00,10.685,10.825,10.67,10.7717,1847622.0,10.396044999999999,59.24569187906303,0.06382049786255095,0.024677369265656005
72,2023-11-16 05:00:00,10.6667,10.715,10.48,10.525,1444836.0,10.39546,54.76962701516744,0.06339222568387193,0.032420340549299195
73,2023-11-17 05:00:00,10.5133,10.56,10.4783,10.5233,1238496.0,10.40504,51.44638658898092,0.062198653741218024,0.03837600318768296
74,2023-11-20 05:00:00,10.4917,10.6183,10.4267,10.61,1046430.0,10.416789999999999,63.200184981790855,0.0674709417777013,0.044194990905686626
75,2023-11-21 05:00:00,10.4867,10.4867,10.3017,10.3233,1616964.0,10.406870000000001,56.96941274555782,0.04796209688574038,0.04494841210169738
76,2023-11-22 05:00:00,10.32,10.3967,10.2517,10.2667,1599666.0,10.40887,55.5934099460999,0.02761571303151733,0.04148187228766137
77,2023-11-24 05:00:00,9.875,9.9133,9.7967,9.9,1369632.0,10.383205,38.25623661803513,-0.0178923166324072,0.02960703450364766
78,2023-11-27 05:00:00,9.57,9.62,9.5333,9.5983,2457090.0,10.34687,26.354256233877877,-0.07741009125078335,0.008203609352761458
79,2023-11-28 05:00:00,9.4417,9.4417,9.3833,9.4183,2592066.0,10.294450000000001,24.537448852517315,-0.1375176344275637,-0.020940639403303575
80,2023-11-29 05:00:00,9.1583,9.2217,9.0683,9.0783,2994972.0,10.2407,22.395875619063048,-0.21016579350421516,-0.058785670223485895
81,2023-11-30 05:00:00,9.0,9.0417,8.8967,8.9517,1955898.0,10.185495,22.24596774193546,-0.27478796037618736,-0.1019861282540262
82,2023-12-01 05:00:00,8.7817,8.8342,8.73,8.8188,1673220.0,10.1241,21.290471963879114,-0.33288808586988594,-0.14816651977719814
83,2023-12-04 05:00:00,8.8667,8.9217,8.8333,8.9117,2615304.0,10.0511,20.356124799875005,-0.36720370458010443,-0.1919739567377794
84,2023-12-05 05:00:00,8.9067,8.945,8.8817,8.9133,1852194.0,9.96735,12.180839612486466,-0.3897768679048603,-0.2315345389711956
85,2023-12-06 05:00:00,9.2283,9.2483,9.0967,9.105,2008122.0,9.894435,15.456994818652845,-0.38772818540539866,-0.26277326825803626
86,2023-12-07 05:00:00,9.2867,9.2867,9.09,9.1583,1781196.0,9.830435,19.205984408093357,-0.3774526856077536,-0.2857091517279797
87,2023-12-08 05:00:00,9.0767,9.0767,8.9448,8.9667,1003692.0,9.762355,17.691988376919866,-0.38038495573087516,-0.30464431252855884
88,2023-12-11 05:00:00,8.96,8.9667,8.8883,8.955,1971120.0,9.69477,14.545844044558734,-0.3792807804059066,-0.3195716061040284
89,2023-12-12 05:00:00,8.9083,8.9083,8.7767,8.8133,1490724.0,9.613935000000001,15.509365006852477,-0.3853971013859905,-0.33273670516042086
90,2023-12-13 05:00:00,8.6667,8.7358,8.5567,8.725,2433702.0,9.516685,15.287972260998814,-0.39284097564234166,-0.34475755925680507
91,2023-12-14 05:00:00,8.7583,8.9583,8.7583,8.9533,2508594.0,9.425765,27.26792489074586,-0.37598428481022417,-0.35100290436748893
92,2023-12-15 05:00:00,8.995,8.995,8.74,8.745,3000372.0,9.336765,28.54844386344213,-0.3751092787758292,-0.355824179249157
93,2023-12-18 05:00:00,8.6667,8.7417,8.5833,8.6083,1572018.0,9.241015,29.183799342105303,-0.38105382642664765,-0.36087010868465513
94,2023-12-19 05:00:00,8.61,8.74,8.6017,8.7183,1468128.0,9.14643,39.50804383306131,-0.3725938130314006,-0.3632148495540043
95,2023-12-20 05:00:00,8.5517,8.5833,8.3967,8.41,2519640.0,9.050765,35.72445053497076,-0.3863132462626879,-0.3678345288957411
96,2023-12-21 05:00:00,8.6083,8.7033,8.5834,8.6992,1812828.0,8.97239,47.088040514218925,-0.3695895743354889,-0.3681855379836907
97,2023-12-22 05:00:00,8.7383,8.8217,8.7067,8.785,1969284.0,8.91664,46.904471048130965,-0.3454306909243172,-0.363634568571816
98,2023-12-26 05:00:00,8.8333,8.9783,8.6667,8.8967,2619300.0,8.88156,49.6151349346193,-0.31365571741500275,-0.35363879834045336
99,2023-12-27 05:00:00,8.905,8.9067,8.825,8.8833,2822580.0,8.854809999999999,44.396704241015,-0.28625531688873096,-0.34016210205010894
100,2023-12-28 05:00:00,9.025,9.2283,9.025,9.1767,3308274.0,8.85973,50.41471330688783,-0.23812046956029675,-0.3197537755521465
101,2023-12-29 05:00:00,9.1733,9.2433,9.1667,9.2117,2555706.0,8.87273,55.94141041808132,-0.19490233596040873,-0.29478348763379897
102,2024-01-02 05:00:00,9.08,9.13,8.92,8.95,5438598.0,8.879290000000001,49.89185915736654,-0.17969721891251567,-0.27176623388954235
103,2024-01-03 05:00:00,8.9883,9.0883,8.9667,9.0767,4730550.0,8.88754,55.73406478578894,-0.15562942385889578,-0.24853887188341306
104,2024-01-04 05:00:00,9.0783,9.0783,8.5167,8.935,4089486.0,8.888625,54.46770487618077,-0.14630303828857905,-0.22809170516444627
105,2024-01-05 05:00:00,8.955,8.9817,8.8867,8.895,2331984.0,8.878125,48.65164901244274,-0.14051965314615344,-0.2105772947607877
106,2024-01-08 05:00:00,8.8817,8.8817,8.75,8.8658,3809040.0,8.8635,53.0461972967521,-0.1367164921012769,-0.19580513422888554
107,2024-01-09 05:00:00,8.9217,8.9217,8.8183,8.8433,6401490.0,8.857330000000001,56.2881301509151,-0.1339736566148222,-0.1834388387060729
108,2024-01-10 05:00:00,8.805,8.805,8.7267,8.7533,2977314.0,8.847245000000001,50.94666233906741,-0.13747743329506612,-0.17424655762387153
109,2024-01-11 05:00:00,9.1183,9.1267,8.9439,9.0283,3293778.0,8.857994999999999,67.03024293505203,-0.11671854114089797,-0.16274095432727684
110,2024-01-12 05:00:00,9.0467,9.0757,8.9667,8.98,1861536.0,8.870745,58.917682926829286,-0.10297731747434646,-0.15078822695669078
111,2024-01-16 05:00:00,8.8067,8.8083,8.675,8.69,3835416.0,8.85758,47.32936017092093,-0.11417177394671185,-0.14346493635469498
112,2024-01-17 05:00:00,8.3233,8.3567,8.3017,8.3483,4338510.0,8.837745,36.34870058747391,-0.14889937632310435,-0.14455182434837685
113,2024-01-18 05:00:00,8.425,8.4533,8.3584,8.4083,1933200.0,8.827744999999998,38.44394706111331,-0.1696244280274204,-0.14956634508418556
114,2024-01-19 05:00:00,8.3717,8.45,8.3033,8.425,2861448.0,8.81308,28.867022771998947,-0.18259676850200002,-0.15617242976774848
115,2024-01-22 05:00:00,8.2,8.29,8.17,8.275,3094764.0,8.806329999999999,25.265381568523964,-0.2026452202299236,-0.16546698786018352
116,2024-01-23 05:00:00,8.5383,8.6262,8.5267,8.605,3018432.0,8.80162,41.2070547456418,-0.18971856309106272,-0.17031730290635938
117,2024-01-24 05:00:00,8.7017,8.715,8.515,8.54,3374364.0,8.78937,35.877059102152515,-0.18261399053963423,-0.17277664043301436
118,2024-01-25 05:00:00,8.4567,8.4983,8.3667,8.4183,2877180.0,8.76545,36.258709643104105,-0.18467492098464433,-0.17515629654334036
119,2024-01-26 05:00:00,8.1667,8.2517,8.1667,8.2133,4682298.0,8.731950000000001,33.33333333333336,-0.200538328928916,-0.1802327030204555
120,2024-01-29 05:00:00,7.9167,7.9167,7.7333,7.7667,6637002.0,8.661449999999999,27.683248730964493,-0.24630779864105,-0.1934477221445744
121,2024-01-30 05:00:00,7.6233,7.6283,7.5417,7.58,6767784.0,8.579865000000002,25.952716336087136,-0.29425359059624334,-0.2136088958349082
122,2024-01-31 05:00:00,7.465,7.55,7.445,7.4867,3120084.0,8.506699999999999,25.920152091254778,-0.3359073752836874,-0.23806859172466405
123,2024-02-01 05:00:00,7.55,7.5617,7.4867,7.55,3764928.0,8.430365,19.43514038787579,-0.3596645299501038,-0.262387779369752
124,2024-02-02 05:00:00,7.36,7.3695,7.32,7.3683,4676772.0,8.352030000000001,18.4190931535839,-0.3886735311280658,-0.28764492972141475
125,2024-02-05 05:00:00,7.31,7.3217,7.27,7.28,3404886.0,8.27128,20.00000000000003,-0.41401592770763074,-0.31291912931865795
126,2024-02-06 05:00:00,7.725,7.8333,7.6467,7.815,3825846.0,8.21874,39.51558998152008,-0.3864748888146101,-0.32763028121784843
127,2024-02-07 05:00:00,7.8317,7.8633,7.7883,7.8317,3630504.0,8.168159999999999,38.467999999999975,-0.35916068582076655,-0.3339363621384321
128,2024-02-08 05:00:00,7.8733,7.8783,7.7933,7.835,2910576.0,8.122245,38.136411163838154,-0.3334044220982868,-0.33382997413040305
129,2024-02-09 05:00:00,7.8633,7.9133,7.7767,7.8378,2252970.0,8.06272,40.65572368983498,-0.309202170781834,-0.32890441346068927
130,2024-02-12 05:00:00,7.8717,8.075,7.8667,8.0317,2665674.0,8.015305000000001,36.98996959106795,-0.2712488152400905,-0.31737329381656953
131,2024-02-13 05:00:00,7.9333,7.9533,7.8017,7.8267,2535468.0,7.9721400000000004,34.78001109546368,-0.2547754020351345,-0.30485371546028256
132,2024-02-14 05:00:00,7.8333,7.8617,7.7717,7.8617,1473750.0,7.94781,37.66728706904192,-0.23617343554082204,-0.29111765947639046
133,2024-02-15 05:00:00,7.8317,7.8617,7.8117,7.8467,1916316.0,7.919730000000001,41.13035904384012,-0.2201043913012235,-0.2769150058413571
134,2024-02-16 05:00:00,8.1183,8.145,8.05,8.1167,2937090.0,7.9043149999999995,59.259259259259245,-0.18346791058585588,-0.25822558679025687
135,2024-02-20 05:00:00,7.8333,7.8667,7.7258,7.765,3452100.0,7.878815,54.501216545012156,-0.1807291532095885,-0.2427263000741232
136,2024-02-21 05:00:00,7.9783,7.99,7.9033,7.9317,2508600.0,7.845149999999999,60.45386205600451,-0.1632258059408933,-0.22682620124747727
137,2024-02-22 05:00:00,7.9417,7.95,7.87,7.9433,2227794.0,7.815315000000001,59.469350411710884,-0.14672687795612127,-0.21080633658920606
138,2024-02-23 05:00:00,7.965,7.965,7.8333,7.8383,1664568.0,7.786315,61.75000000000002,-0.1405043346295214,-0.19674593619726913
139,2024-02-26 05:00:00,8.0167,8.21,8.015,8.2008,4030980.0,7.78569,70.24448157593878,-0.10511055470549469,-0.17841885989891423
140,2024-02-27 05:00:00,8.5,8.6,8.4283,8.5133,5607192.0,7.82302,67.01759516498511,-0.051253769241309755,-0.15298584176739335
141,2024-02-28 05:00:00,8.3767,8.3767,8.155,8.1767,4926222.0,7.852855,57.273570585258916,-0.03532547556718768,-0.12945376852735221
142,2024-02-29 05:00:00,8.2633,8.3183,8.1883,8.23,3565026.0,7.89002,58.15576478361415,-0.018191621827439164,-0.10720133918736961
143,2024-03-01 05:00:00,8.3233,8.3583,8.2483,8.3117,2190288.0,7.9281049999999995,59.476104779044206,0.0019570285023071676,-0.08536966564943425
144,2024-03-04 05:00:00,8.1917,8.225,8.0,8.04,3763740.0,7.96169,50.16095877128337,-0.003953368287806569,-0.06908640617710872
145,2024-03-05 05:00:00,8.1867,8.1933,8.0867,8.1217,2699586.0,8.003775,56.00814663951122,-0.0020215894961523873,-0.05567344284091746
146,2024-03-06 05:00:00,8.205,8.315,8.2033,8.2125,1677468.0,8.02365,56.98582125219055,0.006758255306381855,-0.0431871032114576
147,2024-03-07 05:00:00,8.0667,8.0667,8.0,8.055,1526604.0,8.034815,53.92530056910262,0.0009959313732537112,-0.03435049629451534
148,2024-03-08 05:00:00,7.985,8.0367,7.9383,7.96,1818276.0,8.041065,46.83855868942421,-0.01110840710852301,-0.02970207845731687
149,2024-03-11 04:00:00,8.265,8.4567,8.265,8.4367,3180096.0,8.07101,62.90093343064573,0.017562078777359602,-0.020249247010381576
150,2024-03-12 04:00:00,8.835,8.8867,8.8067,8.875,3414324.0,8.113175000000002,66.40578802740964,0.07478867508365283,-0.001241662591574693
151,2024-03-13 04:00:00,8.8983,8.9133,8.8167,8.8217,2433816.0,8.162925,65.05862991154083,0.11452018301497979,0.02191070652973621
152,2024-03-14 04:00:00,9.0217,9.0417,8.8383,8.8833,2671776.0,8.214005,68.18529862174579,0.14925774412339976,0.047380114048468924
153,2024-03-15 04:00:00,8.9083,9.075,8.8983,8.9033,1188114.0,8.266835,63.879559015292216,0.17636828067132448,0.07317774737304003
154,2024-03-18 04:00:00,9.2133,9.25,9.1317,9.1483,1964004.0,8.318415,62.88973692757391,0.21514299414139515,0.10157079672671106
155,2024-03-19 04:00:00,9.1533,9.1583,9.0433,9.145,1426032.0,8.387415,72.73111413681387,0.24280702328015025,0.12981804203739888
156,2024-03-20 04:00:00,9.1567,9.2183,9.1083,9.2183,1196886.0,8.451745,72.98478999023203,0.2675613820266953,0.15736671003525818
157,2024-03-21 04:00:00,9.19,9.2733,9.12,9.12,1062936.0,8.51058,68.6545118855296,0.27606509463978135,0.18110638695616282
158,2024-03-22 04:00:00,9.0917,9.1167,9.06,9.075,1059894.0,8.572415,76.67800804206615,0.27599176298747174,0.20008346216242462
159,2024-03-25 04:00:00,8.9417,9.005,8.9167,8.98,1762044.0,8.611374999999999,71.972761251344,0.26521075655916704,0.21310892104177312
160,2024-03-26 04:00:00,9.13,9.1483,8.975,9.0417,1895454.0,8.637795,71.54885654885653,0.25866369161893665,0.22221987515720584
161,2024-03-27 04:00:00,8.6417,8.6567,8.575,8.6017,6180912.0,8.659045,62.38839791525037,0.21548677530828542,0.2208732551874218
162,2024-03-28 04:00:00,8.6083,8.6083,8.3917,8.4617,3523914.0,8.67063,61.14146124805686,0.1680349260585352,0.21030558936164448
163,2024-04-01 04:00:00,8.675,8.6833,8.5483,8.6317,2559534.0,8.686630000000001,55.01336898395722,0.1425038769191751,0.19674524687315062
164,2024-04-02 04:00:00,8.6417,8.6417,8.5367,8.5917,2020458.0,8.714215,40.840607824118976,0.11768605919552577,0.18093340933762567
165,2024-04-03 04:00:00,8.4967,8.535,8.385,8.53,1370886.0,8.73463,40.61997556112932,0.09197881101664862,0.16314248967343026
166,2024-04-04 04:00:00,8.55,8.6033,8.4733,8.49,1433058.0,8.748505,37.17472118959109,0.06759872983927728,0.14403373770659966
167,2024-04-05 04:00:00,8.4133,8.6667,8.4,8.49,4222128.0,8.770255,36.344412872530256,0.047727170742026814,0.1247724243136851
168,2024-04-08 04:00:00,8.605,8.6767,8.5767,8.66,1185714.0,8.805254999999999,33.025099075297206,0.045175639589002614,0.1088530673687486
169,2024-04-09 04:00:00,8.8333,8.9333,8.8167,8.9083,2517336.0,8.828835,42.969167706291245,0.06246916202365327,0.09957628629972953
170,2024-04-10 04:00:00,8.845,8.8717,8.7883,8.83,1431084.0,8.826585,38.50026654030683,0.06906016493372213,0.09347306202652805
171,2024-04-11 04:00:00,8.9333,8.99,8.8467,8.9092,1838052.0,8.830960000000001,43.6855978912054,0.07975499439393374,0.09072944850000919
172,2024-04-12 04:00:00,8.8933,8.9,8.7383,8.7633,1534626.0,8.82496,41.19541268854867,0.0755864990206625,0.08770085860413986
173,2024-04-15 04:00:00,8.8167,8.8717,8.635,8.6617,1671594.0,8.81288,41.042381944053574,0.06335435593310734,0.08283155806993335
174,2024-04-16 04:00:00,8.625,8.725,8.625,8.6933,2399238.0,8.790130000000001,40.026336883087154,0.05556957880259539,0.07737916221646576
175,2024-04-17 04:00:00,8.6967,8.805,8.5767,8.59,912978.0,8.762379999999999,49.58507695581249,0.04059666704732123,0.07002266318263686
176,2024-04-18 04:00:00,8.665,8.7133,8.6217,8.6767,1600416.0,8.735299999999999,57.92422232050712,0.03531935251487184,0.06308200104908386
177,2024-04-19 04:00:00,8.5267,8.6267,8.5183,8.55,970020.0,8.706800000000001,46.8895149623087,0.020675082126031086,0.05460061726447331
178,2024-04-22 04:00:00,8.435,8.5917,8.435,8.5917,2369508.0,8.682635000000001,50.0,0.01229253316467549,0.04613900044451375
179,2024-04-23 04:00:00,8.4,8.4658,8.3333,8.3667,2976336.0,8.65197,44.476763850368684,-0.012363794747093593,0.03443844140619229
180,2024-04-24 04:00:00,8.5217,8.55,8.44,8.535,1175244.0,8.626634999999998,51.400473048674215,-0.01811489160392732,0.02392777480416837
181,2024-04-25 04:00:00,8.6617,8.6983,8.55,8.6983,987660.0,8.631465,55.884513249336095,-0.009387518581743137,0.017264716126986067
182,2024-04-26 04:00:00,8.9917,9.0733,8.9917,9.0533,2221206.0,8.661044999999998,60.05933807355874,0.025876235422325422,0.01898701998605394
183,2024-04-29 04:00:00,9.18,9.2717,9.0533,9.225,2234610.0,8.69071,58.430495660969996,0.06690651294206695,0.028570918577256545
184,2024-04-30 04:00:00,9.1483,9.1483,9.0583,9.0783,1114920.0,8.715039999999998,56.37745929008066,0.08658771028155599,0.04017427691811644
185,2024-05-01 04:00:00,9.0,9.2567,9.0,9.1833,1670622.0,8.747705,56.94803548795942,0.10939676562979983,0.05401877466045312
186,2024-05-02 04:00:00,9.535,9.815,9.53,9.78,3349218.0,8.812205,70.97759253909959,0.17362042135130373,0.07793910399862325
187,2024-05-03 04:00:00,9.7,9.715,9.6333,9.6917,1868688.0,8.87229,71.36929460580919,0.21491564539121377,0.10533441227714135
188,2024-05-06 04:00:00,9.675,9.7083,9.6133,9.655,2218014.0,8.922039999999999,69.91014864808909,0.2418926369279948,0.13264605720731204
189,2024-05-07 04:00:00,9.655,9.7633,9.6333,9.67,1735824.0,8.960125000000001,73.20783909231565,0.2614684264576326,0.15841053105737615
190,2024-05-08 04:00:00,9.565,9.5883,9.4183,9.4833,1298844.0,8.99279,66.6185923850338,0.2589324390354655,0.17851491265299405
191,2024-05-09 04:00:00,9.5917,9.6667,9.5917,9.66,1110144.0,9.03033,72.40794573643412,0.26809048377267963,0.19643002687693117
192,2024-05-10 04:00:00,9.6067,9.6117,9.4217,9.4633,1532232.0,9.06533,66.5590090432404,0.25651925974887213,0.20844787345131938
193,2024-05-13 04:00:00,9.4633,9.6417,9.4633,9.5383,1594734.0,9.10916,73.60383592553794,0.250513095516558,0.21686091786436712
